x y z density stdev
188205.099245 286768.305933 1900.000000 1625.3861 0.0000
190610.772179 286764.956289 1900.000000 1625.3861 0.0000
193016.550694 286761.867566 1900.000000 1625.3861 0.0000
195421.717686 286758.808501 1900.000000 1625.3861 0.0000
197827.331952 286754.951692 1900.000000 1625.3861 0.0000
200232.715093 286752.412947 1900.000000 1625.3861 0.0000
202637.828656 286748.845339 1900.000000 1625.3861 0.0000
205043.770563 286745.766500 1900.000000 1625.3861 0.0000
207449.105522 286742.716596 1900.000000 1625.3861 0.0000
209854.552798 286739.924927 1900.000000 1625.3861 0.0000
212259.732342 286736.103329 1900.000000 1625.3861 0.0000
214665.743737 286732.767522 1900.000000 2317.7981 37.3954
217070.815459 286730.519454 1900.000000 1625.3861 0.0000
219476.675458 286726.409228 1900.000000 1625.3861 0.0000
221881.597947 286723.386924 1900.000000 1625.3861 0.0000
224287.356633 286720.847700 1900.000000 1625.3861 0.0000
226692.850771 286717.276791 1900.000000 1625.3861 0.0000
229098.464251 286713.960598 1900.000000 1625.3861 0.0000
231504.198162 286710.898596 1900.000000 1625.3861 0.0000
233909.335377 286707.864480 1900.000000 1625.3861 0.0000
236315.646322 286704.249185 1900.000000 1625.3861 0.0000
238720.643695 286700.435891 1900.000000 1625.3861 0.0000
241126.151166 286698.161190 1900.000000 1625.3861 0.0000
243532.116172 286695.077848 1900.000000 1625.3861 0.0000
245937.820328 286690.960686 1900.000000 1625.3861 0.0000
248343.320053 286688.155800 1900.000000 1625.3861 0.0000
250749.278501 286684.540632 1900.000000 1625.3861 0.0000
253154.647288 286680.952288 1900.000000 1625.3861 0.0000
255560.863987 286677.837161 1900.000000 1625.3861 0.0000
257966.493205 286674.748424 1900.000000 1625.3861 0.0000
260371.536030 286671.686476 1900.000000 1625.3861 0.0000
262777.758375 286668.033935 1900.000000 1625.3861 0.0000
265183.395680 286664.407458 1900.000000 1625.3861 0.0000
267589.167285 286661.028908 1900.000000 1625.3861 0.0000
269995.074294 286657.897742 1900.000000 2285.5185 19.2101
272400.399533 286654.792607 1900.000000 2380.6295 15.1148
274806.906867 286651.092334 1900.000000 2602.0293 32.0800
277212.507978 286648.480100 1900.000000 2633.0830 34.0241
279618.574273 286645.050873 1900.000000 2616.0656 32.9544
282024.062331 286641.647139 1900.000000 2570.9097 30.1935
284429.691544 286638.488549 1900.000000 2534.7500 28.1729
286835.787137 286634.511305 1900.000000 2509.4671 11.9286
289242.025246 286630.777871 1900.000000 2498.3737 11.7222
291648.083681 286628.351281 1900.000000 2509.6144 11.9315
294053.892237 286624.885984 1900.000000 2510.3514 11.9460
296460.169061 286620.599674 1900.000000 2495.7738 11.6770
23033.112788 286978.932956 1800.000000 1625.3861 0.0000
25438.632176 286976.652730 1800.000000 1625.3861 0.0000
27844.565197 286973.615091 1800.000000 1625.3861 0.0000
30249.825577 286970.616087 1800.000000 1625.3861 0.0000
32655.500091 286966.858730 1800.000000 1625.3861 0.0000
35060.854625 286964.440361 1800.000000 1625.3861 0.0000
37466.624581 286961.262355 1800.000000 1625.3861 0.0000
39872.443619 286958.373209 1800.000000 1625.3861 0.0000
42277.960245 286954.472530 1800.000000 1625.3861 0.0000
44683.880185 286952.159737 1800.000000 1625.3861 0.0000
47089.499010 286948.834751 1800.000000 1625.3861 0.0000
49494.452002 286945.547506 1800.000000 1625.3861 0.0000
51900.176816 286942.796657 1800.000000 1625.3861 0.0000
54305.601674 286939.032975 1800.000000 1625.3861 0.0000
56711.436256 286936.854113 1800.000000 1625.3861 0.0000
59116.972184 286933.661739 1800.000000 1625.3861 0.0000
61522.565019 286930.754348 1800.000000 1625.3861 0.0000
63927.859707 286926.833138 1800.000000 1625.3861 0.0000
66333.569101 286924.494360 1800.000000 1625.3861 0.0000
68738.981654 286921.141087 1800.000000 1625.3861 0.0000
71144.454517 286918.071101 1800.000000 1625.3861 0.0000
73549.270472 286915.037559 1800.000000 1625.3861 0.0000
75955.227267 286911.481569 1800.000000 1625.3861 0.0000
78360.168701 286909.012849 1800.000000 1625.3861 0.0000
80766.252259 286906.019796 1800.000000 1625.3861 0.0000
83170.964092 286902.816961 1800.000000 1625.3861 0.0000
85576.818542 286899.088240 1800.000000 1625.3861 0.0000
87982.380905 286896.691367 1800.000000 1625.3861 0.0000
90387.650711 286893.277676 1800.000000 1625.3861 0.0000
92792.988694 286890.143390 1800.000000 1625.3861 0.0000
95198.395913 286887.287991 1800.000000 1625.3861 0.0000
97603.873418 286884.710984 1800.000000 1625.3861 0.0000
100009.060188 286881.116136 1800.000000 1625.3861 0.0000
102414.318559 286877.798994 1800.000000 1625.3861 0.0000
104819.649586 286874.759051 1800.000000 1625.3861 0.0000
107225.054328 286871.995791 1800.000000 1625.3861 0.0000
109630.533843 286869.508699 1800.000000 1625.3861 0.0000
112035.725099 286866.002430 1800.000000 1625.3861 0.0000
114440.992438 286862.771663 1800.000000 1625.3861 0.0000
116846.336928 286859.815864 1800.000000 1625.3861 0.0000
119251.759625 286857.134537 1800.000000 1625.3861 0.0000
121657.614082 286853.673220 1800.000000 1625.3861 0.0000
124062.829861 286850.245185 1800.000000 1625.3861 0.0000
126468.126229 286847.090413 1800.000000 1625.3861 0.0000
128873.504242 286844.208410 1800.000000 1625.3861 0.0000
131278.964971 286841.598641 1800.000000 1625.3861 0.0000
133684.141741 286837.967337 1800.000000 1625.3861 0.0000
136089.052494 286835.662343 1800.000000 1625.3861 0.0000
138494.398803 286832.573771 1800.000000 1625.3861 0.0000
140900.180507 286828.700716 1800.000000 1625.3861 0.0000
143305.699798 286826.152563 1800.000000 1625.3861 0.0000
145710.937621 286822.581502 1800.000000 1625.3861 0.0000
148115.915983 286820.335195 1800.000000 1625.3861 0.0000
150521.332384 286817.302409 1800.000000 1625.3861 0.0000
152927.186666 286813.482229 1800.000000 1625.3861 0.0000
155332.066924 286810.749500 1800.000000 1625.3861 0.0000
157737.386388 286807.228686 1800.000000 1625.3861 0.0000
160142.798931 286803.974967 1800.000000 1625.3861 0.0000
162548.305627 286800.987823 1800.000000 1625.3861 0.0000
164953.189370 286798.032084 1800.000000 1625.3861 0.0000
167358.887589 286795.576838 1800.000000 1625.3861 0.0000
169764.309328 286792.095941 1800.000000 1625.3861 0.0000
172169.828695 286788.879884 1800.000000 1625.3861 0.0000
174574.728579 286785.694748 1800.000000 1625.3861 0.0000
176980.446416 286783.007141 1800.000000 1625.3861 0.0000
179385.889610 286779.292843 1800.000000 1625.3861 0.0000
181791.091632 286776.898977 1800.000000 1625.3861 0.0000
184196.020341 286773.478341 1800.000000 1625.3861 0.0000
186601.770485 286770.552269 1800.000000 1625.3861 0.0000
189007.247823 286766.598467 1800.000000 1625.3861 0.0000
191412.489120 286763.963906 1800.000000 1625.3861 0.0000
193818.177128 286760.532470 1800.000000 1625.3861 0.0000
196223.971882 286757.361369 1800.000000 1625.3861 0.0000
198629.156277 286754.219759 1800.000000 1625.3861 0.0000
201034.449575 286751.338065 1800.000000 1625.3861 0.0000
203440.191430 286747.657206 1800.000000 1625.3861 0.0000
205844.987184 286745.064223 1800.000000 1625.3861 0.0000
208250.951017 286741.900480 1800.000000 1625.3861 0.0000
210656.309069 286738.765497 1800.000000 1625.3861 0.0000
213061.780610 286735.888155 1800.000000 2350.4285 23.0040
215466.985031 286731.980537 1800.000000 2287.8660 40.8459
217873.022477 286728.557715 1800.000000 1625.3861 0.0000
220278.121965 286726.222648 1800.000000 1625.3861 0.0000
222683.674542 286723.084104 1800.000000 1625.3861 0.0000
225089.680045 286719.141155 1800.000000 1625.3861 0.0000
227494.751258 286716.286067 1800.000000 1625.3861 0.0000
229900.276743 286712.625859 1800.000000 1625.3861 0.0000
232305.922742 286709.219783 1800.000000 1625.3861 0.0000
234711.690343 286706.067325 1800.000000 1625.3861 0.0000
237116.862424 286702.942558 1800.000000 1625.3861 0.0000
239522.876505 286700.296027 1800.000000 1625.3861 0.0000
241928.629171 286696.616048 1800.000000 1625.3861 0.0000
244333.788745 286692.963453 1800.000000 1625.3861 0.0000
246739.792761 286689.786935 1800.000000 1625.3861 0.0000
249145.205860 286686.637377 1800.000000 1625.3861 0.0000
251550.747364 286683.738687 1800.000000 1625.3861 0.0000
253956.748214 286680.028940 1800.000000 1625.3861 0.0000
256361.831143 286677.407388 1800.000000 1625.3861 0.0000
258768.093018 286674.196643 1800.000000 1625.3861 0.0000
261174.097189 286669.950279 1800.000000 1625.3861 0.0000
263579.905383 286667.014172 1800.000000 1625.3861 0.0000
265985.129450 286664.104460 1800.000000 1625.3861 0.0000
268390.816087 286660.380645 1800.000000 1625.3861 0.0000
270796.638211 286656.904156 1800.000000 2309.2941 17.8932
273202.596924 286653.674450 1800.000000 2550.2129 29.0061
275608.693320 286650.691012 1800.000000 2616.4259 32.9770
278014.535892 286646.670415 1800.000000 2630.8565 33.8838
280420.192253 286643.958278 1800.000000 2594.2003 31.5973
282826.314423 286640.428373 1800.000000 2550.3714 29.0149
285231.859544 286636.923762 1800.000000 2521.2165 12.1692
287637.546998 286633.663722 1800.000000 2493.9023 11.6453
290043.701463 286629.584236 1800.000000 2490.0311 11.5820
292449.676484 286626.811564 1800.000000 2502.5840 11.7979
294856.119881 286623.218114 1800.000000 2499.9675 11.7505
21429.613114 286981.193567 1700.000000 1625.3861 0.0000
23834.986435 286978.285055 1700.000000 1625.3861 0.0000
26240.404262 286975.668302 1700.000000 1625.3861 0.0000
28646.235680 286972.294017 1700.000000 1625.3861 0.0000
31052.112886 286969.210216 1700.000000 1625.3861 0.0000
33457.318585 286966.164895 1700.000000 1625.3861 0.0000
35863.657344 286962.611665 1700.000000 1625.3861 0.0000
38268.959444 286960.145558 1700.000000 1625.3861 0.0000
40674.677559 286956.919083 1700.000000 1625.3861 0.0000
43079.727569 286953.730645 1700.000000 1625.3861 0.0000
45485.547156 286951.080551 1700.000000 1625.3861 0.0000
47891.065579 286947.418282 1700.000000 1625.3861 0.0000
50296.636556 286944.043125 1700.000000 1625.3861 0.0000
52702.261135 286940.954573 1700.000000 1625.3861 0.0000
55107.940357 286938.152125 1700.000000 1625.3861 0.0000
57512.956979 286935.386876 1700.000000 1625.3861 0.0000
59919.111476 286932.104930 1700.000000 1625.3861 0.0000
62324.604678 286928.859507 1700.000000 1625.3861 0.0000
64729.437643 286925.651027 1700.000000 1625.3861 0.0000
67135.047978 286922.974236 1700.000000 1625.3861 0.0000
69540.718447 286920.580855 1700.000000 1625.3861 0.0000
71946.092679 286917.172649 1700.000000 1625.3861 0.0000
74351.528351 286914.047176 1700.000000 1625.3861 0.0000
76757.026518 286911.203918 1700.000000 1625.3861 0.0000
79162.229607 286907.345185 1700.000000 1625.3861 0.0000
81567.855511 286905.065026 1700.000000 1625.3861 0.0000
83973.187648 286901.768705 1700.000000 1625.3861 0.0000
86378.585686 286898.752917 1700.000000 1625.3861 0.0000
88784.050680 286896.017153 1700.000000 1625.3861 0.0000
91189.223067 286892.264567 1700.000000 1625.3861 0.0000
93595.181947 286889.035126 1700.000000 1625.3861 0.0000
96000.491915 286885.840414 1700.000000 1625.3861 0.0000
98405.872256 286882.924036 1700.000000 1625.3861 0.0000
100810.605810 286880.042600 1700.000000 1625.3861 0.0000
103216.485669 286876.628740 1700.000000 1625.3861 0.0000
105621.364861 286874.302187 1700.000000 1625.3861 0.0000
108026.673450 286871.199352 1700.000000 1625.3861 0.0000
110432.056896 286868.372638 1700.000000 1625.3861 0.0000
112837.870237 286864.768079 1700.000000 1625.3861 0.0000
115242.687968 286862.250906 1700.000000 1625.3861 0.0000
117648.655112 286859.195919 1700.000000 1625.3861 0.0000
120053.982346 286856.174317 1700.000000 1625.3861 0.0000
122459.023089 286852.132540 1700.000000 1625.3861 0.0000
124864.509688 286849.658396 1700.000000 1625.3861 0.0000
127269.711117 286846.163385 1700.000000 1625.3861 0.0000
129674.994275 286842.941084 1700.000000 1625.3861 0.0000
132080.360234 286839.990961 1700.000000 1625.3861 0.0000
134485.810055 286837.312513 1700.000000 1625.3861 0.0000
136890.976529 286833.612182 1700.000000 1625.3861 0.0000
139296.596860 286831.475720 1700.000000 1625.3861 0.0000
141701.935170 286828.316675 1700.000000 1625.3861 0.0000
144107.360788 286825.427602 1700.000000 1625.3861 0.0000
146512.504892 286821.515617 1700.000000 1625.3861 0.0000
148918.107938 286819.165073 1700.000000 1625.3861 0.0000
151323.430787 286815.790943 1700.000000 1625.3861 0.0000
153728.844407 286812.685058 1700.000000 1625.3861 0.0000
156133.631690 286809.611111 1700.000000 1625.3861 0.0000
158539.576307 286805.984446 1700.000000 1625.3861 0.0000
160944.550076 286803.445187 1700.000000 1625.3861 0.0000
163349.964325 286800.116430 1700.000000 1625.3861 0.0000
165755.473885 286797.053669 1700.000000 1625.3861 0.0000
168160.361646 286794.022155 1700.000000 1625.3861 0.0000
170566.065039 286791.490154 1700.000000 1625.3861 0.0000
172971.492568 286787.932147 1700.000000 1625.3861 0.0000
175377.018879 286784.638411 1700.000000 1625.3861 0.0000
177781.926872 286781.375421 1700.000000 1625.3861 0.0000
180187.653976 286778.608970 1700.000000 1625.3861 0.0000
182593.107050 286774.815482 1700.000000 1625.3861 0.0000
184998.320660 286772.342038 1700.000000 1625.3861 0.0000
187403.979749 286769.073242 1700.000000 1625.3861 0.0000
189809.025079 286765.834476 1700.000000 1625.3861 0.0000
192214.175900 286762.857317 1700.000000 1625.3861 0.0000
194619.773381 286759.083171 1700.000000 1625.3861 0.0000
197025.138025 286756.627484 1700.000000 1625.3861 0.0000
199430.950659 286753.373511 1700.000000 1625.3861 0.0000
201836.154097 286750.148863 1700.000000 1625.3861 0.0000
204241.467609 286747.183535 1700.000000 1625.3861 0.0000
206647.230293 286743.418287 1700.000000 1625.3861 0.0000
209052.766780 286740.969918 1700.000000 1625.3861 0.0000
211458.035587 286737.491625 1700.000000 1625.3861 0.0000
213863.417965 286734.270926 1700.000000 2326.5852 36.4949
216268.915005 286731.307273 1700.000000 1625.3861 0.0000
218674.863736 286727.540747 1700.000000 1625.3861 0.0000
221079.874732 286724.862069 1700.000000 1625.3861 0.0000
223485.338764 286721.379802 1700.000000 1625.3861 0.0000
225890.920963 286718.152846 1700.000000 1625.3861 0.0000
228296.622422 286715.180664 1700.000000 1625.3861 0.0000
230702.059888 286711.176453 1700.000000 1625.3861 0.0000
233108.002712 286708.712417 1700.000000 1625.3861 0.0000
235513.682888 286705.215644 1700.000000 1625.3861 0.0000
237918.767622 286701.746622 1700.000000 1625.3861 0.0000
240324.694445 286698.755663 1700.000000 1625.3861 0.0000
242730.028003 286695.792021 1700.000000 1625.3861 0.0000
245135.818987 286692.019524 1700.000000 1625.3861 0.0000
247541.405316 286689.559325 1700.000000 1625.3861 0.0000
249946.732192 286686.065215 1700.000000 1625.3861 0.0000
252352.905788 286683.045342 1700.000000 1625.3861 0.0000
254758.820449 286678.990561 1700.000000 1625.3861 0.0000
257163.817408 286676.024078 1700.000000 1625.3861 0.0000
259569.993260 286672.468185 1700.000000 1625.3861 0.0000
261975.582893 286668.938539 1700.000000 1625.3861 0.0000
264381.305647 286665.657411 1700.000000 1625.3861 0.0000
266787.162622 286662.624259 1700.000000 1625.3861 0.0000
269193.154914 286659.838557 1700.000000 1625.3861 0.0000
271598.892141 286656.016426 1700.000000 2342.1756 16.3634
274004.766036 286652.441030 1700.000000 2573.7223 30.3598
276410.777705 286649.111826 1700.000000 2626.4310 33.6051
278816.209961 286645.808289 1700.000000 2617.3277 33.0335
281221.782180 286642.750504 1700.000000 2572.5623 30.2911
283627.820154 286638.874839 1700.000000 2531.9860 28.0299
286033.999451 286635.243593 1700.000000 2506.6754 11.8746
288439.997334 286632.919590 1700.000000 2478.3954 11.4111
290846.068143 286628.493731 1700.000000 2482.0663 11.4618
293251.959729 286625.374686 1700.000000 2494.7654 11.6599
295657.997050 286622.498527 1700.000000 2490.4602 11.5889
22230.836199 286980.517075 1600.000000 1625.3861 0.0000
24636.826233 286977.524981 1600.000000 1625.3861 0.0000
27042.142488 286974.571685 1600.000000 1625.3861 0.0000
29448.590634 286971.112760 1600.000000 1625.3861 0.0000
31853.998790 286968.740898 1600.000000 1625.3861 0.0000
34259.103431 286965.358772 1600.000000 1625.3861 0.0000
36664.974373 286962.517737 1600.000000 1625.3861 0.0000
39070.542302 286958.665499 1600.000000 1625.3861 0.0000
41475.793569 286956.151484 1600.000000 1625.3861 0.0000
43881.461445 286952.876369 1600.000000 1625.3861 0.0000
46287.180661 286949.888981 1600.000000 1625.3861 0.0000
48693.316975 286946.138948 1600.000000 1625.3861 0.0000
51098.423305 286943.476141 1600.000000 1625.3861 0.0000
53503.948028 286940.050031 1600.000000 1625.3861 0.0000
55909.527484 286936.909960 1600.000000 1625.3861 0.0000
58315.162713 286934.055436 1600.000000 1625.3861 0.0000
60720.136480 286931.237958 1600.000000 1625.3861 0.0000
63126.248716 286927.902631 1600.000000 1625.3861 0.0000
65531.700795 286924.603674 1600.000000 1625.3861 0.0000
67937.212045 286921.588578 1600.000000 1625.3861 0.0000
70342.783515 286918.856835 1600.000000 1625.3861 0.0000
72747.697999 286916.161469 1600.000000 1625.3861 0.0000
75153.035115 286912.697707 1600.000000 1625.3861 0.0000
77559.153060 286909.761958 1600.000000 1625.3861 0.0000
79963.898127 286906.616187 1600.000000 1625.3861 0.0000
82369.426123 286903.997415 1600.000000 1625.3861 0.0000
84775.378546 286900.607402 1600.000000 1625.3861 0.0000
87180.678714 286897.252633 1600.000000 1625.3861 0.0000
89586.045918 286894.177842 1600.000000 1625.3861 0.0000
91991.481219 286891.382502 1600.000000 1625.3861 0.0000
94396.267439 286888.622425 1600.000000 1625.3861 0.0000
96802.198772 286885.332228 1600.000000 1625.3861 0.0000
99207.482335 286882.076618 1600.000000 1625.3861 0.0000
101612.837416 286879.098760 1600.000000 1625.3861 0.0000
104018.265067 286876.398157 1600.000000 1625.3861 0.0000
